store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,store,longitude,latitude
st_151098,Dollar General 3621,A113489,0,119S,NA,LYBURN,WV,25632,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.9729423,37.7549288
st_154774,DOLLAR GENERAL 4239,A114012,0,2ND & CONGER,NA,NORRIS CITY,IL,62869,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.32661,37.9799
st_153035,DOLLAR GENERAL 8108,A116588,0,401 BYPASS,NA,BENNETTSVILLE,SC,29512,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.70215,34.60566
st_150647,Dollar General 1249,A106706,0,49 Hwy & Vine,NA,Viburnum,MO,65566,Combination Grocery/Other,2,Small retail,4,Dollar General,-91.13345,37.71256
st_152707,DOLLAR GENERAL 1005,A104295,0,4TH AVE E,NA,RED BAY,AL,35582,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.1326612,34.4397369
st_154142,Dollar General 6489,A115192,0,6 TIOGA WEST SHOPPING CTR,NA,TUNKHANNOCK,PA,18657,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.93657,41.53637
st_150311,DOLLAR GENERAL 1957,A112155,0,6th Ave SE,NA,Decatur,AL,35601,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.98041,34.58405
st_001567,DOLLAR GENERAL 6940,A115584,0,Airport Blvd,NA,Mobile,AL,36608,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.20962,30.68694
st_145666,Dollar General 172,A110592,0,Alt 58,NA,Pennington Gap,VA,24277,Combination Grocery/Other,2,Small retail,4,Dollar General,-83.04368,36.75079
st_002275,Dollar General 6761,A115430,0,Atlee Rd,NA,Mechanicsville,VA,23116,Combination Grocery/Other,2,Small retail,4,Dollar General,-77.39883,37.6495
st_142556,DOLLAR GENERAL 3352,A113273,0,AZLE SHPG CENTER,NA,AZLE,TX,76020,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.58377,32.85839
st_145680,Dollar General 3556,A113443,0,Baltimore Annapolis Blvd,NA,Glen Burnie,MD,21061,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.63165,39.17104
st_147277,Dollar General 7827,A116366,0,Battlefield Blvd N,NA,Chesapeake,VA,23320,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.24394,36.74441
st_058419,DOLLAR GENERAL 11063,A105290,0,Belews Creek Rd,NA,Stokesdale,NC,27357,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.98975,36.24509
st_005948,DOLLAR GENERAL 9976,A118149,0,Bertrand Dr,NA,Lafayette,LA,70506,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.04421,30.21071
st_147984,DOLLAR GENERAL 1979,A112195,0,BOX 169,NA,EUFAULA,OK,74432,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.70285,35.30116
st_037486,DOLLAR GENERAL 10749,A104966,0,Broad River Rd,NA,Columbia,SC,29210,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.08757,34.03204
st_044720,DOLLAR GENERAL 10695,A104909,0,Burlington Rd,NA,Gibsonville,NC,27249,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.61208,36.06441
st_121749,DOLLAR GENERAL 3159,A113111,0,Call Field Rd,NA,Wichita Falls,TX,76308,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.54857,33.87187
st_058410,DOLLAR GENERAL 11215,A105454,0,Camp Rd,NA,Charleston,SC,29412,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.94912,32.72779
st_021999,DOLLAR GENERAL 1954,A112144,0,Central Ave,NA,Franklin,OH,45005,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.31189,39.57806
st_011805,Dollar General 2278,A112423,0,Choctaw Town Ctr,Ste # 102,Philadelphia,MS,39350,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.1926177,32.7712972
st_004134,DOLLAR GENERAL 9945,A118123,0,Church St,NA,Stevens Point,WI,54481,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.56558,44.5028
st_002634,Dollar General 6611,A115294,0,Coliseum Blvd,NA,Alexandria,LA,71303,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.52738,31.29603
st_146663,DOLLAR GENERAL 3997,A113805,0,CREEK PLZ,106-BLOOMINGTON,LOWELL,AR,72745,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.13627,36.2693
st_012594,Dollar General 4517,A114246,0,Dorchester Sq,NA,Cambridge,MD,21613,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.05391,38.55478
st_003788,Dollar General 0364,A103971,0,E Glenwood Ave,NA,Smyrna,DE,19977,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.60904,39.30462
st_006000,DOLLAR GENERAL 6919,A115565,0,E Highway 290,NA,Dripping Springs,TX,78620,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.12269,30.20532
st_144972,DOLLAR GENERAL 4634,A114343,0,E Ireland Rd,NA,South Bend,IN,46614,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.21864,41.62955
st_153046,Dollar General 603,A114824,0,E Main St,NA,Antlers,OK,74523,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.61804,34.23154
st_002580,Dollar General 6421,A115136,0,E Pine,NA,Deming,NM,88030,Combination Grocery/Other,2,Small retail,4,Dollar General,-107.74412,32.26852
st_004649,Dollar General 0303,A103941,0,E Stuart Dr,NA,Galax,VA,24333,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.93636,36.65534
st_146158,Dollar General 12435,A106652,0,E US Highway 69,NA,Kansas City,MO,64119,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.49548,39.20137
st_147029,DOLLAR GENERAL 2608,A112661,0,E US Highway 66,NA,El Reno,OK,73036,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.94511,35.50983
st_151033,Dollar General 2587,A112643,0,East Gate S/C Rt 52,NA,Kermit,WV,25674,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.34912,37.79153
st_019109,DOLLAR GENERAL 10202,A104430,0,EAST MAIN ST,NA,MALONE,NY,12953,Combination Grocery/Other,2,Small retail,4,Dollar General,-74.2826535,44.849772
st_146441,DOLLAR GENERAL STORE 3797,A119228,0,Eisenhower Blvd,NA,Harrisburg,PA,17111,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.80572,40.24028
st_145689,Dollar General 7636,A116200,0,Fort Smallwood Rd,NA,Pasadena,MD,21122,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.51979,39.15226
st_029995,Dollar General 10553,A104766,0,Friendly Dr,NA,Quarryville,PA,17566,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.22578,39.87154
st_152000,Dollar General 18059,A111180,0,HC 30 Box 182M,NA,Caldwell,WV,24925,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.45116,37.79654
st_150988,DOLLAR GENERAL 1463,A108616,0,HC 59 Box 890,NA,Craigsville,WV,26205,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.63842,38.31807
st_005171,Dollar General # 6149,A103738,0,HC 63 Box 602,NA,Romney,WV,26757,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.72692,39.36115
st_144799,DOLLAR GENERAL 4142,A113925,0,Highway 11 W,NA,Church Hill,TN,37642,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.76469,36.51382
st_043851,DOLLAR GENERAL 10950,A105170,0,Highway 145 N,NA,Aberdeen,MS,39730,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.56531,33.83359
st_148014,DOLLAR GENERAL 2538,A112601,0,Highway 165 S,NA,Oakdale,LA,71463,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.66563,30.813
st_145481,DOLLAR GENERAL 0629,A104077,0,Highway 28,NA,Hazlehurst,MS,39083,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.40456,31.87469
st_147667,Dollar General 827,A116726,0,Highway 5 N & Highway 160,NA,Gainesville,MO,65655,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.43182,36.60039
st_145447,DOLLAR GENERAL 7532,A116109,0,Highway 79,NA,Bells,TN,38006,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.08769,35.71041
st_152316,DOLLAR GENERAL 9074,A117384,0,Highway 82 E,NA,Carrollton,MS,38917,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.96352,33.50774
st_010336,Dollar General 2574,A112630,0,Hillcrest Plz,NA,Doniphan,MO,63935,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.82605,36.6288
st_021167,Dollar General 10432,A104648,0,Hopeman Pkwy,NA,Waynesboro,VA,22980,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.88584,38.08608
st_002189,DOLLAR GENERAL 1345,A107522,0,HWY 19,EVANS SQ SHOPPING CTR,CROSS CITY,FL,32628,Combination Grocery/Other,2,Small retail,4,Dollar General,-83.1250123,29.6345475
st_150372,DOLLAR GENERAL 1632,A110038,0,Hwy 225,NA,Spanish Fort,AL,36527,Combination Grocery/Other,2,Small retail,4,Dollar General,-87.90736,30.67057
st_153051,Dollar General 6606,A115288,0,Hwy 281 South,NA,Apache,OK,73006,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.37047,34.84041
st_151235,DOLLAR GENERAL 3251,A113187,0,HWY 441S STE B 464 VILLAG,NA,CLAYTON,GA,30525,Combination Grocery/Other,2,Small retail,4,Dollar General,-83.400005,34.872103
st_146974,Dollar General 3846,A113675,0,HWY 62,NA,Ash Flat,AR,72513,Combination Grocery/Other,2,Small retail,4,Dollar General,-91.62051,36.25218
st_145760,DOLLAR GENERAL 3979,A113790,0,HWY 65,NA,CLINTON,AR,72031,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.4590007,35.5922831
st_004092,DOLLAR GENERAL 6480,A115183,0,HWY 78 & WOOD GLEN,NA,SAN ANTONIO,TX,78244,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.352684,29.484486
st_006376,Dollar General #1710,A103754,0,Jefferson,NA,Newport News,VA,23605,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.4579972,37.04081614
st_151069,Dollar General 4391,A114130,0,Jefferson Davis Hwy,NA,Fredericksburg,VA,22401,Combination Grocery/Other,2,Small retail,4,Dollar General,-77.48038,38.30596
st_043206,Dollar General 11045,A105270,0,Levick St,NA,Philadelphia,PA,19111,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.08616,40.04436
st_062439,Dollar General 11255,A105499,0,Linglestown Rd,NA,Harrisburg,PA,17110,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.86799,40.32835
st_150811,Dollar General Store 3384,A119219,0,Lynchburg Ave,NA,Brookneal,VA,24528,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.94579,37.05835
st_151451,DOLLAR GENERAL 3503,A113401,0,Macon St,NA,LUDOWICI,GA,31316,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.746,31.75247
st_151155,Dollar General Market 9805,A118261,0,Madison St,NA,Clarksville,TN,37043,Super Store,15,Supermarket,6,Dollar General,-87.29826,36.51452
st_145545,Dollar General 2243,A112396,0,Main St,NA,Clintwood,VA,24228,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.44935,37.15377
st_150957,Dollar General 932,A117603,0,Main St,NA,War,WV,24892,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.69493,37.27488
st_150755,DOLLAR GENERAL 4418,A114154,0,Main St NE,NA,Hanceville,AL,35077,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.78025836,34.07497641
st_152855,DOLLAR GENERAL 9717,A117958,0,McNulty St,NA,Blythewood,SC,29016,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.9799,34.21539
st_151040,Dollar General 2691,A112729,0,Meade Shopping Cntr US 52,NA,Gilbert,WV,25621,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.82931,37.59526
st_154397,Dollar General 2754,A112782,0,Mechanicsville Tpke,NA,Richmond,VA,23223,Combination Grocery/Other,2,Small retail,4,Dollar General,-77.39568,37.57785
st_008746,Dollar General 6921,A115568,0,Michigan Hwy 90,NA,Croswell,MI,48422,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.64053,43.26358
st_144937,DOLLAR GENERAL 2075,A112281,0,Minnich Rd,NA,New Haven,IN,46774,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.00114,41.06509
st_012595,Dollar General 6028,A114821,0,Mountain Rd,NA,Linglestown,PA,17112,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.79168,40.33145
st_146681,DOLLAR GENERAL 1915,A111975,0,MUSTANG TRADE CTR,119,MUSTANG,OK,73064,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.72135,35.39174
st_145630,Dollar General 4158,A113941,0,N Belt Hwy,NA,Saint Joseph,MO,64506,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.80304,39.77957
st_003782,Dollar General 0488,A104013,0,N Dupont Blvd,NA,Milford,DE,19963,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.4399,38.91878
st_115510,DOLLAR GENERAL 0757,A104138,0,N Loop 340,NA,Bellmead,TX,76705,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.07859,31.58579
st_006385,Dollar General 2387,A112491,0,N Main St,NA,Suffolk,VA,23434,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.58345,36.74294
st_154242,DOLLAR GENERAL 253,A112593,0,N Main St,NA,Owenton,KY,40359,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.83675,38.53909
st_002535,Dollar General 8472,A116895,0,N Owasso Expy,NA,Owasso,OK,74055,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.84566,36.2794
st_144150,DOLLAR GENERAL 3973,A113783,0,N Trenton St,NA,Rutherford,TN,38369,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.98795,36.1346
st_146154,Dollar General 2610,A112663,0,NE Antioch Rd,NA,Gladstone,MO,64119,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.54862,39.20308
st_023067,Dollar General 9441,A117715,0,Northfield Rd,NA,Cleveland,OH,44128,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.52631,41.43451
st_005631,Dollar General 407,A113866,0,NW 12th Ave,NA,Ava,MO,65608,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.66022,36.96104
st_146018,DOLLAR GENERAL 0646,A104088,0,Oak Park Blvd,NA,Lake Charles,LA,70601,Combination Grocery/Other,2,Small retail,4,Dollar General,-93.19080895,30.20355903
st_145692,Dollar General 7986,A116487,0,Old Fort Rd,NA,Ft Washington,MD,20744,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.98882,38.71278
st_145685,Dollar General 4681,A114388,0,Old Philadelphia Rd,NA,Rosedate,MD,21237,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.48806,39.33851
st_149423,DOLLAR GENERAL 3454,A113355,0,OLD SCHOOL PLZ,NA,ALBANY,KY,42602,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.1374498,36.6952255
st_144362,DOLLAR GENERAL 4659,A114367,0,Ooltewah Ringgold Rd,NA,Ooltewah,TN,37363,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.06027,35.07763
st_151457,DOLLAR GENERAL 3643,A113507,0,PO Box 1877,NA,Reidsville,GA,30453,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.15021,32.02761
st_146638,DOLLAR GENERAL 29,A112904,0,PO Box 396,NA,Higden,AR,72067,Combination Grocery/Other,2,Small retail,4,Dollar General,-92.15978,35.5635
st_149125,DOLLAR GENERAL 8632,A117022,0,PO Box 996,NA,Tunnel Hill,GA,30755,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.04352,34.87299
st_048320,DOLLAR GENERAL 10700,A104916,0,Port Royal Rd,NA,Spring Hill,TN,37174,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.89328,35.74249
st_145551,Dollar General 2495,A112568,0,Pound Shopping Cntr,NA,Pound,VA,24279,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.62919,37.15561
st_026124,DOLLAR GENERAL 10491,A104706,0,Ranch Rd 967,NA,Buda,TX,78610,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.87672,30.09679
st_115618,DOLLAR GENERAL 4099,A113891,0,Ridge Rd,NA,Rockwall,TX,75087,Combination Grocery/Other,2,Small retail,4,Dollar General,-96.46074147,32.91755035
st_037921,Dollar General 10708,A104925,0,Route 28,NA,Fort Ashby,WV,26719,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.75326,39.48993
st_150329,Dollar General 2583,A112639,0,Route 460 W,NA,Appomattox,VA,24522,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.78866,37.36995
st_009598,Dollar General 6852,A115508,0,Route 522,NA,Beaver Springs,PA,17812,Combination Grocery/Other,2,Small retail,4,Dollar General,-77.25878,40.72951
st_005402,Dollar General 6406,A115123,0,Routes 219 and 250,NA,Mill Creek,WV,26280,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.97337,38.72574
st_005099,Dollar General # 0298,A103733,0,RR 1 Box 312,NA,Shinnston,WV,26431,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.30541,39.39226
st_148091,DOLLAR GENERAL STORE 8214,A119305,0,RR 1 Box 700B,Fnt Spr W,Tannersville,PA,18372,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.29338,41.04586
st_153906,DOLLAR GENERAL 2046,A112258,0,RR 1 BX 4,NA,PONTIAC,IL,61764,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.62208,40.87649
st_146618,Dollar General 4516,A114244,0,RR 2 Box 12,NA,Rose Hill,VA,24281,Combination Grocery/Other,2,Small retail,4,Dollar General,-83.33704,36.6471
st_148000,DOLLAR GENERAL 9078,A117388,0,RR 2 Box 1224,NA,Watts,OK,74964,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.67093,36.11479
st_147544,DOLLAR GENERAL 0064,A103833,0,RR 2 Box 203,NA,Carrollton,IL,62016,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.39939,39.31047
st_011973,Dollar General 9898,A118092,0,RR 2 Box 8B,NA,Alderson,WV,24910,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.65141,37.73336
st_005146,Dollar General # 2668,A103735,0,RR 3 Box 3136,NA,Keyser,WV,26726,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.00757,39.40677
st_142842,DOLLAR GENERAL 4757,A114461,0,RR 5 Box 2120,NA,Hemphill,TX,75948,Combination Grocery/Other,2,Small retail,4,Dollar General,-93.83704,31.34923
st_145004,DOLLAR GENERAL 0691,A104105,0,RR 6 Box 16,NA,Bloomfield,IN,47424,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.72818,39.04031
st_148086,Dollar General 1445,A108451,0,Rt 209,NA,Brodheadsville,PA,18322,Combination Grocery/Other,2,Small retail,4,Dollar General,-75.42181,40.91679
st_008092,Dollar General 5721,A114706,0,Rte 50 W,NA,Capon Bridge,WV,26711,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.47352,39.28775
st_005176,Dollar General 6173,A114945,0,Rte 80 at Lex near Bradshaw,NA,Avondale,WV,24811,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.7844,37.4125
st_142594,DOLLAR GENERAL 4612,A114321,0,S Fort Hood St,NA,Killeen,TX,76542,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.7496,31.10409
st_153584,DOLLAR GENERAL 7496,A116076,0,S Gloster St,NA,Tupelo,MS,38801,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.71719,34.24611
st_153437,DOLLAR GENERAL 0801,A104157,0,S Main St,NA,Rolesville,NC,27571,Combination Grocery/Other,2,Small retail,4,Dollar General,-78.46678,35.9175
st_153413,DOLLAR GENERAL 0107,A103855,0,S Main St,NA,Leitchfield,KY,42754,Combination Grocery/Other,2,Small retail,4,Dollar General,-86.29421567,37.47157722
st_142873,DOLLAR GENERAL 4562,A114284,0,S Robb St,NA,Trinity,TX,75862,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.37505,30.94041
st_146172,Dollar General 4980,A114650,0,S State Route 291,NA,Liberty,MO,64068,Combination Grocery/Other,2,Small retail,4,Dollar General,-94.44128,39.24217
st_146707,DOLLAR GENERAL 4747,A114451,0,SE 45th St,NA,Lawton,OK,73501,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.33473,34.59664
st_142712,DOLLAR GENERAL 9055,A117370,0,Sheldon Rd,NA,Channelview,TX,77530,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.12477,29.78687
st_152911,DOLLAR GENERAL 9537,A117809,0,Southbound Rd,NA,Swansea,SC,29160,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.09901,33.74506
st_154761,DOLLAR GENERAL 1105,A105276,0,SOUTHERN GARDEN S/C,HWY 14,MCCLEANSBORO,IL,62859,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.43112,38.0854
st_153349,DOLLAR GENERAL 3900,A113720,0,Southland Vlg,NA,Troy,AL,36079,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.9649,31.78316
st_146680,DOLLAR GENERAL 1827,A111355,0,SPRINGDALE S/C,4483,OKLAHOMA CITY,OK,73112,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.59934,35.52236
st_150258,DOLLAR GENERAL 0728,A104124,0,State Highway 59 S,NA,Robertsdale,AL,36567,Combination Grocery/Other,2,Small retail,4,Dollar General,-87.70842,30.54234
st_005403,Dollar General 6492,A115197,0,Stratton St,NA,Logan,WV,25601,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.99153,37.84726
st_152409,DOLLAR GENERAL 9043,A117356,0,Sullivan Rd,NA,Statesville,NC,28677,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.87638,35.80478
st_002221,Dollar General 3059,A113032,0,Tappahannock Blvd,NA,Tappahannock,VA,22560,Combination Grocery/Other,2,Small retail,4,Dollar General,-76.86324,37.90815
st_153559,DOLLAR GENERAL 3204,A113147,0,University Ave,NA,Oxford,MS,38655,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.50906,34.36251
st_022834,Dollar General 8411,A116844,0,US 23,NA,Lucasville,OH,45648,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.99546,38.87285
st_146054,DOLLAR GENERAL 4214,A113990,0,US Highway 181,NA,Portland,TX,78374,Combination Grocery/Other,2,Small retail,4,Dollar General,-97.32337,27.87834
st_046618,DOLLAR GENERAL 10965,A105187,0,US Highway 87,NA,Comfort,TX,78013,Combination Grocery/Other,2,Small retail,4,Dollar General,-98.90398,29.97487
st_151221,Dollar General 7844,A116381,0,Vaden Dr,NA,Gretna,VA,24557,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.36279,36.94731
st_023612,Dollar General Market 12013,A118170,0,Virginia Ave,NA,Clarksville,VA,23927,Super Store,15,Supermarket,6,Dollar General,-78.56705,36.62019
st_144905,DOLLAR GENERAL 2715,A112749,0,W 7th St,NA,Auburn,IN,46706,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.07195,41.36666
st_147993,DOLLAR GENERAL 3457,A113358,0,W Ayre St,NA,Shawnee,OK,74801,Combination Grocery/Other,2,Small retail,4,Dollar General,-96.9345,35.34637
st_142697,DOLLAR GENERAL 1906,A111956,0,W First St,NA,Humble,TX,77338,Combination Grocery/Other,2,Small retail,4,Dollar General,-95.26522,29.99997
st_150638,Dollar General 404,A113837,0,W Highway 28,NA,Owensville,MO,65066,Combination Grocery/Other,2,Small retail,4,Dollar General,-91.52461,38.33399
st_144926,DOLLAR GENERAL 3319,A113242,0,W Lincoln Ave,NA,Portland,IN,47371,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.9756,40.44683
st_145949,DOLLAR GENERAL 8270,A116728,0,W Main St,NA,Jamestown,NC,27282,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.95358,35.99271
st_145686,Dollar General 4811,A114510,0,W Potomac St,NA,Brunswick,MD,21716,Combination Grocery/Other,2,Small retail,4,Dollar General,-77.63792,39.31551
st_147582,DOLLAR GENERAL 2277,A112421,0,W Springfield Ave,NA,Champaign,IL,61821,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.28093,40.11293
st_036374,Dollar General 10907,A105124,0,W15900 Appleton Ave,NA,Menomonee Falls,WI,53051,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.10795868,43.17194147
st_152357,DOLLAR GENERAL 1867,A111680,0,Yanceyville St,NA,Greensboro,NC,27405,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.77541,36.11407
st_151207,DOLLAR GENERAL 8581,A116978,0,Zebulon Rd,NA,Griffin,GA,30224,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.28175,33.20432
st_016121,Dollar General 7592,A116165,1030,13th Ave N,NA,Clinton,IA,52732,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.20892,41.85941
st_148428,DOLLAR GENERAL 7638,A116202,107,155 FRONTAGE RD,NA,TERRY,MS,39170,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.30531,32.09696
st_147245,Dollar General 1934,A112025,104,19th St,NA,Fort Payne,AL,35967,Combination Grocery/Other,2,Small retail,4,Dollar General,-85.70876,34.4603
st_147597,Dollar General 3141,A113093,1000,1st Ave,NA,Rock Falls,IL,61071,Combination Grocery/Other,2,Small retail,4,Dollar General,-89.68942,41.77352
st_006374,Dollar General 7031,A115658,1018,3rd Avenue,NA,Dungannon,VA,24245,Combination Grocery/Other,2,Small retail,4,Dollar General,-82.46454,36.82914
st_013867,DOLLAR GENERAL 6597,A115283,102,3rd St,NA,Benton,LA,71006,Combination Grocery/Other,2,Small retail,4,Dollar General,-93.74003,32.70002
st_028988,DOLLAR GENERAL 10540,A104755,1014,4th Ave S,NA,Park Falls,WI,54552,Combination Grocery/Other,2,Small retail,4,Dollar General,-90.45141,45.92382
st_152881,DOLLAR GENERAL 6287,A115031,1081,Aberdeen Rd,NA,Laurinburg,NC,28352,Combination Grocery/Other,2,Small retail,4,Dollar General,-79.45801,34.7927
st_150818,DOLLAR GENERAL 8083,A116568,10190,Airport Blvd,NA,Mobile,AL,36608,Combination Grocery/Other,2,Small retail,4,Dollar General,-88.28314,30.67011
st_057050,DOLLAR GENERAL 11106,A105338,10018,Albemarle Rd,NA,Charlotte,NC,28227,Combination Grocery/Other,2,Small retail,4,Dollar General,-80.67406,35.20901
st_022772,DOLLAR GENERAL 7665,A116227,102,Andreas Dr NE,NA,Sugarcreek,OH,44681,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.63657,40.49998
st_153405,DOLLAR GENERAL 7240,A115843,1091,Asheville Hwy,NA,Spartanburg,SC,29303,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.95302,34.97042
st_031188,Dollar General 10641,A104855,10230,Atlantic Blvd,NA,Jacksonville,FL,32225,Combination Grocery/Other,2,Small retail,4,Dollar General,-81.53495,30.32322
st_023152,DOLLAR GENERAL 6072,A114864,106,Baldwin St,NA,Butler,IN,46721,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.88927,41.42959
st_152865,DOLLAR GENERAL 6256,A115005,10150,BALL GROUND HWY,NA,BALL GROUND,GA,30107,Combination Grocery/Other,2,Small retail,4,Dollar General,-84.37885,34.35408
st_153054,DOLLAR GENERAL 0068,A103836,1019,Beglis Pkwy,NA,Sulphur,LA,70663,Combination Grocery/Other,2,Small retail,4,Dollar General,-93.35946,30.22957
st_148013,DOLLAR GENERAL 0628,A104076,1010,Bellevue Rd,NA,Haughton,LA,71037,Combination Grocery/Other,2,Small retail,4,Dollar General,-93.61314,32.55679
